,fit num,MSE,R2,unc. Tc,lambda,data set,par0,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28,par29,par30,par31,par32,par33,par34,par35,par36,par37,par38,par39,par40,par41,par42,par43,par44,par45,par46,par47,par48,par49,par50,par51,par52,par53,par54,par55,par56,par57,par58,par59,par60,par61,par62,par63,par64,par65,par66,par67,par68,par69,par70,par71,par72,par73,par74,par75,par76,par77,par78,par79,par80,par81
354,118,0.009040436234649667,0.7359346394360993,17.590023596655147,0.0008,train,0.18629757517928086,-0.019812171282672143,0.13513071924508963,-0.15861356051789668,-0.08816621664562364,0.12767483366210436,-0.06841757060764872,0.009079163109727322,0.06302849259145372,0.0011197580964586802,-0.06066304945299579,0.011027296176972717,0.07616302325053997,-0.15847540959763368,-0.0683049590307485,0.14892719034351337,-0.23949727684797398,0.08640880954510222,0.11288393501832501,0.02615303085165243,-0.1171801015367487,-0.01418847234340706,-0.06171888250720657,0.5269918666138466,0.028370483357394366,-0.5811607203804238,0.1618873089508493,0.09324158880285155,0.0696581251305953,-0.016958916547600796,-0.043966366888796383,-0.04816895073786607,-0.0707549023162454,-0.00779306556201222,0.024087138734102516,0.05140416074826194,0.03177894062655666,-0.035216645966114124,-0.03588283842766842,0.0007400859818618329,0.05494024970517166,-0.01296062412071721,-0.010754468433575871,0.08685056534016872,0.023121752224879732,-0.09439198160973289,0.011773919887885429,-0.03670699130428541,-0.12112685101175676,-0.02411876932101033,0.15058518456588665,-0.06090631959294772,0.11026496856527479,-0.14897339233508786,-0.08902328322626618,0.11601037270354554,-0.039956877241842534,0.05127602200595278,-0.04602760470957886,0.03437569270801378,-0.02162386044462216,0.02978146858962452,-0.010512978585842124,0.12543752075848436,-0.01474648958522764,-0.06572693851301017,0.01628968237383062,0.003932627517145461,-0.093967120305338,-0.05344586649380959,0.10010536947027965,0.0036438431564122156,-0.07960917698913847,0.13918281248376602,0.10274644900821076,-0.1641612382911395,0.1437695700394553,-0.13998125992597937,0.027067748051047294,-0.000580747466304743,0.01998772296353431,-0.06110970698413601
355,118,0.00894492086162264,0.7409969651231485,17.49685447413434,0.0008,test,0.18629757517928086,-0.019812171282672143,0.13513071924508963,-0.15861356051789668,-0.08816621664562364,0.12767483366210436,-0.06841757060764872,0.009079163109727322,0.06302849259145372,0.0011197580964586802,-0.06066304945299579,0.011027296176972717,0.07616302325053997,-0.15847540959763368,-0.0683049590307485,0.14892719034351337,-0.23949727684797398,0.08640880954510222,0.11288393501832501,0.02615303085165243,-0.1171801015367487,-0.01418847234340706,-0.06171888250720657,0.5269918666138466,0.028370483357394366,-0.5811607203804238,0.1618873089508493,0.09324158880285155,0.0696581251305953,-0.016958916547600796,-0.043966366888796383,-0.04816895073786607,-0.0707549023162454,-0.00779306556201222,0.024087138734102516,0.05140416074826194,0.03177894062655666,-0.035216645966114124,-0.03588283842766842,0.0007400859818618329,0.05494024970517166,-0.01296062412071721,-0.010754468433575871,0.08685056534016872,0.023121752224879732,-0.09439198160973289,0.011773919887885429,-0.03670699130428541,-0.12112685101175676,-0.02411876932101033,0.15058518456588665,-0.06090631959294772,0.11026496856527479,-0.14897339233508786,-0.08902328322626618,0.11601037270354554,-0.039956877241842534,0.05127602200595278,-0.04602760470957886,0.03437569270801378,-0.02162386044462216,0.02978146858962452,-0.010512978585842124,0.12543752075848436,-0.01474648958522764,-0.06572693851301017,0.01628968237383062,0.003932627517145461,-0.093967120305338,-0.05344586649380959,0.10010536947027965,0.0036438431564122156,-0.07960917698913847,0.13918281248376602,0.10274644900821076,-0.1641612382911395,0.1437695700394553,-0.13998125992597937,0.027067748051047294,-0.000580747466304743,0.01998772296353431,-0.06110970698413601
356,118,0.008973202248167611,0.737319026189597,17.524492772789074,0.0008,eval,0.18629757517928086,-0.019812171282672143,0.13513071924508963,-0.15861356051789668,-0.08816621664562364,0.12767483366210436,-0.06841757060764872,0.009079163109727322,0.06302849259145372,0.0011197580964586802,-0.06066304945299579,0.011027296176972717,0.07616302325053997,-0.15847540959763368,-0.0683049590307485,0.14892719034351337,-0.23949727684797398,0.08640880954510222,0.11288393501832501,0.02615303085165243,-0.1171801015367487,-0.01418847234340706,-0.06171888250720657,0.5269918666138466,0.028370483357394366,-0.5811607203804238,0.1618873089508493,0.09324158880285155,0.0696581251305953,-0.016958916547600796,-0.043966366888796383,-0.04816895073786607,-0.0707549023162454,-0.00779306556201222,0.024087138734102516,0.05140416074826194,0.03177894062655666,-0.035216645966114124,-0.03588283842766842,0.0007400859818618329,0.05494024970517166,-0.01296062412071721,-0.010754468433575871,0.08685056534016872,0.023121752224879732,-0.09439198160973289,0.011773919887885429,-0.03670699130428541,-0.12112685101175676,-0.02411876932101033,0.15058518456588665,-0.06090631959294772,0.11026496856527479,-0.14897339233508786,-0.08902328322626618,0.11601037270354554,-0.039956877241842534,0.05127602200595278,-0.04602760470957886,0.03437569270801378,-0.02162386044462216,0.02978146858962452,-0.010512978585842124,0.12543752075848436,-0.01474648958522764,-0.06572693851301017,0.01628968237383062,0.003932627517145461,-0.093967120305338,-0.05344586649380959,0.10010536947027965,0.0036438431564122156,-0.07960917698913847,0.13918281248376602,0.10274644900821076,-0.1641612382911395,0.1437695700394553,-0.13998125992597937,0.027067748051047294,-0.000580747466304743,0.01998772296353431,-0.06110970698413601
357,119,0.008995151059803872,0.7384552487879243,17.545912487579194,0.0008,train,0.18623148110045235,-0.0338605791642892,0.15407456660378993,-0.18593117926307692,-0.10700167733294018,0.15753835057301407,-0.070476419064258,0.009689983603559273,0.06391297846030197,0.0031983030722725716,-0.06196981954941892,0.012068592479591508,0.056097774734540196,-0.08630685934586768,-0.04869862380568951,0.08825702524726026,-0.23118208739723725,0.07937826271719807,0.123091033192239,0.025880768168065293,-0.11242666834835016,-0.03378373554280989,-0.05942984364702127,0.5123175205885055,0.023840877386235415,-0.5566748774919575,0.1550903955779258,0.09443481207722257,0.07826638525256478,-0.017542456957154253,-0.05153343867563915,-0.043652882440862295,-0.08224243835519483,0.0030595317881152353,0.039891036105064774,0.03322450905817478,0.032785080813148584,-0.03587133889355433,-0.03505296839352639,0.00013563628132555808,0.05590758118745638,-0.013910828290829206,-0.007248733904187322,0.07634796926117249,0.018149408222966238,-0.08437606981065882,0.011369107200060158,-0.03801487065754026,-0.11589878580381062,-0.023098376269449224,0.14142517467234078,-0.05428082324467402,0.11236789357150065,-0.15155722070584915,-0.09150723925880584,0.11820230182507722,-0.04194188602953737,0.05437413749561333,-0.04489113253000011,0.036391828837229204,-0.02709094306343722,0.03265082551983158,-0.012889517927565656,0.12224375531711053,-0.014268010786013748,-0.0599620895121706,0.01980952129555153,0.002806590058418874,-0.06751297651124381,-0.05516114450391311,0.0849866540508622,0.003722990927035188,-0.1049974757868711,0.1805354586041193,0.12965781084454647,-0.20335681354131593,0.14531045159573658,-0.1336781147857661,0.03292301957406332,-0.0024486361131367046,0.018348970533231465,-0.06331484697281008
358,119,0.00913076944021952,0.7307179478602552,17.677686050258757,0.0008,test,0.18623148110045235,-0.0338605791642892,0.15407456660378993,-0.18593117926307692,-0.10700167733294018,0.15753835057301407,-0.070476419064258,0.009689983603559273,0.06391297846030197,0.0031983030722725716,-0.06196981954941892,0.012068592479591508,0.056097774734540196,-0.08630685934586768,-0.04869862380568951,0.08825702524726026,-0.23118208739723725,0.07937826271719807,0.123091033192239,0.025880768168065293,-0.11242666834835016,-0.03378373554280989,-0.05942984364702127,0.5123175205885055,0.023840877386235415,-0.5566748774919575,0.1550903955779258,0.09443481207722257,0.07826638525256478,-0.017542456957154253,-0.05153343867563915,-0.043652882440862295,-0.08224243835519483,0.0030595317881152353,0.039891036105064774,0.03322450905817478,0.032785080813148584,-0.03587133889355433,-0.03505296839352639,0.00013563628132555808,0.05590758118745638,-0.013910828290829206,-0.007248733904187322,0.07634796926117249,0.018149408222966238,-0.08437606981065882,0.011369107200060158,-0.03801487065754026,-0.11589878580381062,-0.023098376269449224,0.14142517467234078,-0.05428082324467402,0.11236789357150065,-0.15155722070584915,-0.09150723925880584,0.11820230182507722,-0.04194188602953737,0.05437413749561333,-0.04489113253000011,0.036391828837229204,-0.02709094306343722,0.03265082551983158,-0.012889517927565656,0.12224375531711053,-0.014268010786013748,-0.0599620895121706,0.01980952129555153,0.002806590058418874,-0.06751297651124381,-0.05516114450391311,0.0849866540508622,0.003722990927035188,-0.1049974757868711,0.1805354586041193,0.12965781084454647,-0.20335681354131593,0.14531045159573658,-0.1336781147857661,0.03292301957406332,-0.0024486361131367046,0.018348970533231465,-0.06331484697281008
359,119,0.009000519350650181,0.7365193470022404,17.551147392008378,0.0008,eval,0.18623148110045235,-0.0338605791642892,0.15407456660378993,-0.18593117926307692,-0.10700167733294018,0.15753835057301407,-0.070476419064258,0.009689983603559273,0.06391297846030197,0.0031983030722725716,-0.06196981954941892,0.012068592479591508,0.056097774734540196,-0.08630685934586768,-0.04869862380568951,0.08825702524726026,-0.23118208739723725,0.07937826271719807,0.123091033192239,0.025880768168065293,-0.11242666834835016,-0.03378373554280989,-0.05942984364702127,0.5123175205885055,0.023840877386235415,-0.5566748774919575,0.1550903955779258,0.09443481207722257,0.07826638525256478,-0.017542456957154253,-0.05153343867563915,-0.043652882440862295,-0.08224243835519483,0.0030595317881152353,0.039891036105064774,0.03322450905817478,0.032785080813148584,-0.03587133889355433,-0.03505296839352639,0.00013563628132555808,0.05590758118745638,-0.013910828290829206,-0.007248733904187322,0.07634796926117249,0.018149408222966238,-0.08437606981065882,0.011369107200060158,-0.03801487065754026,-0.11589878580381062,-0.023098376269449224,0.14142517467234078,-0.05428082324467402,0.11236789357150065,-0.15155722070584915,-0.09150723925880584,0.11820230182507722,-0.04194188602953737,0.05437413749561333,-0.04489113253000011,0.036391828837229204,-0.02709094306343722,0.03265082551983158,-0.012889517927565656,0.12224375531711053,-0.014268010786013748,-0.0599620895121706,0.01980952129555153,0.002806590058418874,-0.06751297651124381,-0.05516114450391311,0.0849866540508622,0.003722990927035188,-0.1049974757868711,0.1805354586041193,0.12965781084454647,-0.20335681354131593,0.14531045159573658,-0.1336781147857661,0.03292301957406332,-0.0024486361131367046,0.018348970533231465,-0.06331484697281008
360,120,0.009040436202623018,0.7359346403715772,17.590023565497937,8e-05,train,0.18629761801491837,-0.019811395634056546,0.13515680315831047,-0.15865660306165705,-0.08819064228725934,0.12771690587012272,-0.06841885855639215,0.009076810791715894,0.0630283666972102,0.0011207625237395237,-0.060672860052812985,0.011040272565660444,0.07626729595347924,-0.15875638965857694,-0.06839619166955586,0.14915939870534045,-0.23966501199238616,0.08641091901506466,0.11288512003057084,0.026155980472523127,-0.11721248775687139,-0.014148975750295431,-0.06181890266364502,0.5272459200031742,0.028476235378341125,-0.581472928838587,0.16201990572313904,0.09325241510419217,0.06964696784826102,-0.01696024961493295,-0.04390844925484445,-0.0482334623809695,-0.07075405862674092,-0.007796319265876943,0.024084862630270317,0.051412469994054626,0.031776451789775596,-0.03522045969860378,-0.0358843122718266,0.0007392078648483075,0.05494268375582844,-0.012962692514661575,-0.010748316558618992,0.08683594966534089,0.023116630437440364,-0.09437968922427444,0.01177622662835873,-0.036708875998769944,-0.12112293810608633,-0.024116507596188965,0.15058056569960332,-0.06090359300229729,0.11028762774712587,-0.14899822147445604,-0.0890413878504359,0.11603047905502502,-0.03996019670001279,0.05127806773334529,-0.046023491338602056,0.03437986997397255,-0.021638968399512456,0.029788148032856208,-0.010511619227692323,0.12543642613656725,-0.014747591534964407,-0.06572628205631252,0.01629044115176386,0.0039322840930270395,-0.09396764928459261,-0.053447518487490686,0.1001082764270521,0.0036414548503263637,-0.07966628663652052,0.13928195487273598,0.102801993413362,-0.16425798707132258,0.14380753172549937,-0.13998545299832765,0.027067176407655866,-0.0005841227791853345,0.019998621020490957,-0.06111873637861376
361,120,0.00894493221616471,0.7409966363487633,17.496865579246965,8e-05,test,0.18629761801491837,-0.019811395634056546,0.13515680315831047,-0.15865660306165705,-0.08819064228725934,0.12771690587012272,-0.06841885855639215,0.009076810791715894,0.0630283666972102,0.0011207625237395237,-0.060672860052812985,0.011040272565660444,0.07626729595347924,-0.15875638965857694,-0.06839619166955586,0.14915939870534045,-0.23966501199238616,0.08641091901506466,0.11288512003057084,0.026155980472523127,-0.11721248775687139,-0.014148975750295431,-0.06181890266364502,0.5272459200031742,0.028476235378341125,-0.581472928838587,0.16201990572313904,0.09325241510419217,0.06964696784826102,-0.01696024961493295,-0.04390844925484445,-0.0482334623809695,-0.07075405862674092,-0.007796319265876943,0.024084862630270317,0.051412469994054626,0.031776451789775596,-0.03522045969860378,-0.0358843122718266,0.0007392078648483075,0.05494268375582844,-0.012962692514661575,-0.010748316558618992,0.08683594966534089,0.023116630437440364,-0.09437968922427444,0.01177622662835873,-0.036708875998769944,-0.12112293810608633,-0.024116507596188965,0.15058056569960332,-0.06090359300229729,0.11028762774712587,-0.14899822147445604,-0.0890413878504359,0.11603047905502502,-0.03996019670001279,0.05127806773334529,-0.046023491338602056,0.03437986997397255,-0.021638968399512456,0.029788148032856208,-0.010511619227692323,0.12543642613656725,-0.014747591534964407,-0.06572628205631252,0.01629044115176386,0.0039322840930270395,-0.09396764928459261,-0.053447518487490686,0.1001082764270521,0.0036414548503263637,-0.07966628663652052,0.13928195487273598,0.102801993413362,-0.16425798707132258,0.14380753172549937,-0.13998545299832765,0.027067176407655866,-0.0005841227791853345,0.019998621020490957,-0.06111873637861376
362,120,0.008973203206007554,0.737318998149849,17.524493708110615,8e-05,eval,0.18629761801491837,-0.019811395634056546,0.13515680315831047,-0.15865660306165705,-0.08819064228725934,0.12771690587012272,-0.06841885855639215,0.009076810791715894,0.0630283666972102,0.0011207625237395237,-0.060672860052812985,0.011040272565660444,0.07626729595347924,-0.15875638965857694,-0.06839619166955586,0.14915939870534045,-0.23966501199238616,0.08641091901506466,0.11288512003057084,0.026155980472523127,-0.11721248775687139,-0.014148975750295431,-0.06181890266364502,0.5272459200031742,0.028476235378341125,-0.581472928838587,0.16201990572313904,0.09325241510419217,0.06964696784826102,-0.01696024961493295,-0.04390844925484445,-0.0482334623809695,-0.07075405862674092,-0.007796319265876943,0.024084862630270317,0.051412469994054626,0.031776451789775596,-0.03522045969860378,-0.0358843122718266,0.0007392078648483075,0.05494268375582844,-0.012962692514661575,-0.010748316558618992,0.08683594966534089,0.023116630437440364,-0.09437968922427444,0.01177622662835873,-0.036708875998769944,-0.12112293810608633,-0.024116507596188965,0.15058056569960332,-0.06090359300229729,0.11028762774712587,-0.14899822147445604,-0.0890413878504359,0.11603047905502502,-0.03996019670001279,0.05127806773334529,-0.046023491338602056,0.03437986997397255,-0.021638968399512456,0.029788148032856208,-0.010511619227692323,0.12543642613656725,-0.014747591534964407,-0.06572628205631252,0.01629044115176386,0.0039322840930270395,-0.09396764928459261,-0.053447518487490686,0.1001082764270521,0.0036414548503263637,-0.07966628663652052,0.13928195487273598,0.102801993413362,-0.16425798707132258,0.14380753172549937,-0.13998545299832765,0.027067176407655866,-0.0005841227791853345,0.019998621020490957,-0.06111873637861376
363,121,0.008995151030975555,0.7384552496261421,17.545912459462986,8e-05,train,0.18623150681284148,-0.03386018599449978,0.1541037937963586,-0.18597977814129207,-0.10702979123119818,0.1575871703526055,-0.07047680681719766,0.009687182644331254,0.06391307383719752,0.003199173984267417,-0.06198080781021841,0.012083115012926592,0.05617916120453759,-0.08653277189390088,-0.04876952777680607,0.08844361678938462,-0.23133512778530047,0.0793793899543442,0.12309362420985903,0.02588369686519302,-0.11245238654458156,-0.03375592148148558,-0.05952535588450027,0.5125567364596697,0.023942069611481098,-0.55696911647594,0.15521329076754573,0.09444483496771414,0.07825521677385182,-0.017543436181011892,-0.051477915617119015,-0.04371418107294807,-0.08224288886649084,0.0030590074485923003,0.039891487329420744,0.033228043260004614,0.032782864910098235,-0.035875381435105144,-0.035054054477633136,0.00013476499621494376,0.05591080370677397,-0.013914157511212838,-0.0072423711867131155,0.07633284239185675,0.018144344101463435,-0.0843636840697373,0.011371342110898667,-0.038016745384797546,-0.11589477608835819,-0.023095991254288815,0.14142012076655008,-0.054277726043673535,0.11239159181462749,-0.15158466319142,-0.09152675767430414,0.1182254851124974,-0.041945772854862444,0.05437648796292871,-0.04488781632423169,0.036395807140926925,-0.02710625920122682,0.03265900093492813,-0.012888417021219763,0.12224328022734436,-0.01426933915757183,-0.059961411761941946,0.019810109931919374,0.0028065318351772673,-0.06751264970549141,-0.05516291749862909,0.08498833008162456,0.003721285637971465,-0.10507533571783179,0.18066384281119735,0.12973237117935732,-0.20347988420345603,0.1453426690895136,-0.13367963733282345,0.032921746768001865,-0.0024524372179545928,0.018362648273212632,-0.06332625018106691
